Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,ATP Rank,Log diff,yElo
Andrea Picchione,445,26.2,1267.1,,435,1237.5,432,1255.6,434,1333.5,,1359.2,2024-04,,343,0.26,
Henry Searle,446,18.6,1265.5,,450,1219.3,436,1250.6,456,1310.2,,1435.9,2024-06,,513,-0.14,
Luciano Emanuel Ambrogi,447,21.0,1260.9,,470,1179.0,415,1283.9,435,1330.4,,1398.9,2024-09,,407,0.09,
Kaichi Uchida,448,30.2,1260.2,,433,1240.1,438,1244.6,418,1344.2,,1545.8,2023-02,,366,0.20,
Bor Artnak,449,20.4,1255.1,,426,1256.3,418,1281.8,366,1377.6,,1586.3,2022-09,,423,0.06,
Martin Krumich,450,21.6,1253.7,,436,1236.9,447,1225.1,437,1326.9,,1344.4,2022-05,,555,-0.21,
Jakub Paul,451,25.6,1251.3,,438,1236.8,462,1201.9,438,1325.6,,1292.1,2018-07,,411,0.09,
Yusuke Takahashi,452,27.2,1250.7,,448,1227.5,449,1222.4,439,1325.3,,1446.2,2018-01,,502,-0.10,
Tomas Farjat,453,23.7,1249.7,,453,1217.2,434,1253.0,441,1324.9,,1335.4,2024-08,,470,-0.04,
Damien Wenger,454,24.3,1246.3,,440,1233.2,451,1218.4,442,1323.2,,1323.6,2024-03,,496,-0.09,
Dominik Palan,455,23.8,1244.3,,449,1223.8,459,1210.1,443,1322.1,,1429.8,2023-05,,533,-0.16,
Neil Oberleitner,456,25.3,1240.8,,447,1228.6,445,1227.4,444,1320.4,,1363.2,2024-07,,431,0.06,
Miguel Damas,457,24.9,1235.8,,452,1218.7,464,1199.0,446,1317.9,,1305.6,2022-04,,424,0.07,
Vadym Ursu,458,27.7,1235.8,,455,1212.4,472,1174.0,468,1296.7,,1257.0,2024-08,,402,0.13,
Christian Langmo,459,28.4,1235.7,,445,1229.3,478,1135.3,447,1317.9,,1400.3,2023-04,,399,0.14,
Mathys Erhard,460,23.0,1233.5,,460,1203.3,458,1211.6,449,1316.8,,1355.0,2023-08,,290,0.46,
Kasidit Samrej,461,23.9,1229.0,,457,1210.4,448,1224.5,451,1314.5,,1280.0,2022-09,,414,0.11,
Bruno Kuzuhara,462,20.5,1229.0,,467,1187.2,456,1212.0,452,1314.5,,1323.6,2024-07,,530,-0.14,
Gonzalo Villanueva,463,29.8,1228.5,,473,1160.1,446,1227.2,453,1314.2,,1441.7,2022-05,,422,0.09,
Lorenzo Joaquin Rodriguez,464,24.8,1228.4,,465,1190.2,441,1241.0,454,1314.2,,1357.5,2024-04,,559,-0.19,
Roberto Cid,465,31.1,1227.6,,441,1231.5,457,1211.9,448,1317.5,,1570.8,2018-06,,396,0.16,
Guido Ivan Justo,466,26.6,1216.3,,464,1193.0,461,1204.6,458,1308.1,,1279.5,2024-06,,441,0.06,
Benjamin Lock,467,31.7,1211.6,,466,1190.0,465,1198.3,445,1319.2,,1541.9,2015-07,,309,0.41,
Yi Zhou,468,19.6,1208.3,,463,1196.4,466,1196.0,459,1304.1,,1358.0,2024-02,,364,0.25,
Valerio Aboian,469,22.4,1203.9,,472,1160.8,453,1214.8,463,1302.0,,1334.0,2024-04,,435,0.08,
Ryan Nijboer,470,25.3,1201.4,,458,1210.1,468,1189.5,464,1300.7,,1345.7,2024-05,,394,0.18,
Pedro Boscardin Dias,471,21.8,1200.8,,476,1135.8,460,1205.0,465,1300.4,,1414.7,2022-05,,503,-0.07,
Kiranpal Pannu,472,27.9,1198.2,,469,1180.8,470,1180.3,466,1299.1,,1361.3,2024-02,,492,-0.04,
Alexis Gautier,473,27.5,1197.6,,475,1138.1,442,1240.5,467,1298.8,,1509.6,2021-10,,554,-0.16,
Nicolas Zanellato,474,22.5,1186.6,,461,1203.3,471,1175.0,470,1293.3,,1383.8,2023-08,,748,-0.46,
Olukayode Alafia Damina Ayeni,475,25.2,1160.2,,474,1156.1,475,1148.3,478,1252.8,,1337.5,2023-01,,481,-0.01,
Leonardo Aboian,476,26.4,1147.6,,468,1183.8,477,1135.8,474,1273.8,,1170.4,2024-06,,571,-0.18,
Matthew Dellavedova,477,24.5,1143.7,,477,1132.3,476,1140.3,475,1271.8,,1197.8,2024-01,,380,0.23,
Ajeet Rai,478,25.7,1125.9,,478,1104.7,473,1172.9,477,1262.9,,1292.4,2019-09,,486,-0.02,
Bogdan Bobrov,479,26.9,1088.5,,479,1071.3,479,1121.7,479,1244.2,,1202.1,2021-08,,432,0.10,
