rank,player,country,birthdate,player_url
1668,Rafael Ymer,SWE,2005-12-25,https://www.tennisabstract.com/cgi-bin/player.cgi?p=RafaelYmer
1668,Shion Itsusaki,JPN,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ShionItsusaki
1673,Andrea Colombo,ITA,2002-11-04,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AndreaColombo
1673,Anton Shepp,NZL,2002-10-30,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AntonShepp
1673,Corey Gaal,AUS,1998-02-06,https://www.tennisabstract.com/cgi-bin/player.cgi?p=CoreyGaal
1673,Daniel Jade,FRA,2009-03-16,https://www.tennisabstract.com/cgi-bin/player.cgi?p=DanielJade
1673,Daniel Little,GBR,1997-05-16,https://www.tennisabstract.com/cgi-bin/player.cgi?p=DanielLittle
1673,Denis Constantin Spiridon,ITA,2002-07-02,https://www.tennisabstract.com/cgi-bin/player.cgi?p=DenisConstantinSpiridon
1673,Duje Markovina,CRO,2007-09-12,https://www.tennisabstract.com/cgi-bin/player.cgi?p=DujeMarkovina
1673,Elijah Cham,AUS,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ElijahCham
1673,Grigory Shebekin,RUS,2005-05-14,https://www.tennisabstract.com/cgi-bin/player.cgi?p=GrigoryShebekin
1673,Jefferson Wendler Filho,BRA,1995-09-15,https://www.tennisabstract.com/cgi-bin/player.cgi?p=JeffersonWendlerFilho
1673,Mehluli Don Ayanda Sibanda,ZIM,1999-11-06,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MehluliDonAyandaSibanda
1673,Nicholas Godsick,USA,2004-09-15,https://www.tennisabstract.com/cgi-bin/player.cgi?p=NicholasGodsick
1673,Spencer Gray,USA,2001-03-22,https://www.tennisabstract.com/cgi-bin/player.cgi?p=SpencerGray
1673,Valentin Vanta,ROU,1997-09-28,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ValentinVanta
1673,Viktor Markov,BUL,2005-04-21,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ViktorMarkov
1673,Yan Cheng Chen,TPE,2002-05-01,https://www.tennisabstract.com/cgi-bin/player.cgi?p=YanChengChen
1689,Anthony Genov,BUL,2002-03-02,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AnthonyGenov
1689,Ko Suzuki,JPN,1991-08-03,https://www.tennisabstract.com/cgi-bin/player.cgi?p=KoSuzuki
1689,Martin Antonio Vergara Del Puerto,PAR,2004-04-21,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MartinAntonioVergaraDelPuerto
1689,Milledge Cossu,USA,2001-11-26,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MilledgeCossu
1689,Pranav Karthik,IND,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=PranavKarthik
1689,Sina Moghimi,IRI,2001-07-27,https://www.tennisabstract.com/cgi-bin/player.cgi?p=SinaMoghimi
1695,Alejandro Lopez Escribano,ESP,2006-05-12,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlejandroLopezEscribano
1695,Andrea Motta,ITA,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AndreaMotta
1695,Jarrod Joyce,AUS,2006-06-29,https://www.tennisabstract.com/cgi-bin/player.cgi?p=JarrodJoyce
1695,Jimmy Yang,GER,1997-06-19,https://www.tennisabstract.com/cgi-bin/player.cgi?p=JimmyYang
1695,Krittin Koaykul,THA,1995-03-31,https://www.tennisabstract.com/cgi-bin/player.cgi?p=KrittinKoaykul
1695,Luca Staeheli,SUI,2000-03-08,https://www.tennisabstract.com/cgi-bin/player.cgi?p=LucaStaeheli
1695,Raphael Calzi,LUX,1997-07-16,https://www.tennisabstract.com/cgi-bin/player.cgi?p=RaphaelCalzi
1695,Ronetto Van Tilburg,NED,1999-12-13,https://www.tennisabstract.com/cgi-bin/player.cgi?p=RonettoVanTilburg
1695,Stefan Cooper,GBR,1996-06-17,https://www.tennisabstract.com/cgi-bin/player.cgi?p=StefanCooper
1695,Taketo Takamisawa,JPN,1998-05-18,https://www.tennisabstract.com/cgi-bin/player.cgi?p=TaketoTakamisawa
1695,Valerio Perruzza,ITA,2000-03-31,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ValerioPerruzza
1695,William Mroz,USA,2003-08-15,https://www.tennisabstract.com/cgi-bin/player.cgi?p=WilliamMroz
1707,Dorian Tremblay,FRA,2002-02-27,https://www.tennisabstract.com/cgi-bin/player.cgi?p=DorianTremblay
1707,Ludovico Vaccari,ITA,2005-05-23,https://www.tennisabstract.com/cgi-bin/player.cgi?p=LudovicoVaccari
1709,Alessandro Coccioli,ITA,2002-08-05,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlessandroCoccioli
1709,Alex Degabriele,MLT,2004-10-02,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexDegabriele
1709,Cedric Stanke,GER,1998-10-02,https://www.tennisabstract.com/cgi-bin/player.cgi?p=CedricStanke
1709,Darius Florin Pop,ROU,2004-04-30,https://www.tennisabstract.com/cgi-bin/player.cgi?p=DariusFlorinPop
1709,Federico Valle,ITA,2000-04-04,https://www.tennisabstract.com/cgi-bin/player.cgi?p=FedericoValle
1709,Leopold Zima,GER,2000-05-13,https://www.tennisabstract.com/cgi-bin/player.cgi?p=LeopoldZima
1709,Lucio Carnevalle,ARG,2001-11-12,https://www.tennisabstract.com/cgi-bin/player.cgi?p=LucioCarnevalle
1709,Marc Saura Moragrega,ESP,2004-07-06,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MarcSauraMoragrega
1709,Matei Florin Breazu,ROU,2008-04-12,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MateiFlorinBreazu
1709,Ondrej Horak,CZE,2002-10-14,https://www.tennisabstract.com/cgi-bin/player.cgi?p=OndrejHorak
1709,Patrik Munkhammar,SWE,2007-06-30,https://www.tennisabstract.com/cgi-bin/player.cgi?p=PatrikMunkhammar
1709,Tobias Sonne,ARG,1999-12-22,https://www.tennisabstract.com/cgi-bin/player.cgi?p=TobiasSonne
1709,Ye Hongyu,CHN,2004-12-05,https://www.tennisabstract.com/cgi-bin/player.cgi?p=YeHongyu
1709,Zhengyu Sun,CHN,2006-10-09,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ZhengyuSun
1723,Alan Wazny,POL,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlanWazny
1723,S Mert Ozdemir,TUR,2000-01-02,https://www.tennisabstract.com/cgi-bin/player.cgi?p=SMertOzdemir
1725,Benjamin O'Connell,AUS,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=BenjaminO'Connell
1725,Benjamin Pietri,FRA,1996-07-31,https://www.tennisabstract.com/cgi-bin/player.cgi?p=BenjaminPietri
1725,Daiki Yoshimura,JPN,2002-03-07,https://www.tennisabstract.com/cgi-bin/player.cgi?p=DaikiYoshimura
1725,Erik Grevelius,SWE,2000-06-24,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ErikGrevelius
1725,Fryderyk Lechno Wasiutynski,POL,2005-03-20,https://www.tennisabstract.com/cgi-bin/player.cgi?p=FryderykLechnoWasiutynski
1725,Hiromasa Koyama,JPN,2007-12-13,https://www.tennisabstract.com/cgi-bin/player.cgi?p=HiromasaKoyama
1725,Jakub Kroslak,SVK,2003-06-01,https://www.tennisabstract.com/cgi-bin/player.cgi?p=JakubKroslak
1725,Linghao Zhang,CHN,2003-02-17,https://www.tennisabstract.com/cgi-bin/player.cgi?p=LinghaoZhang
1725,Luca Parenti,ITA,2003-08-10,https://www.tennisabstract.com/cgi-bin/player.cgi?p=LucaParenti
1725,Paul Valsecchi,FRA,1997-08-20,https://www.tennisabstract.com/cgi-bin/player.cgi?p=PaulValsecchi
1725,Sai Karteek Reddy Ganta,IND,2000-06-01,https://www.tennisabstract.com/cgi-bin/player.cgi?p=SaiKarteekReddyGanta
1725,Stylianos Christodoulou,CYP,2004-11-04,https://www.tennisabstract.com/cgi-bin/player.cgi?p=StylianosChristodoulou
1725,Tomislav Edward Papac,AUS,1995-06-12,https://www.tennisabstract.com/cgi-bin/player.cgi?p=TomislavEdwardPapac
1725,Zekai Li,CHN,2000-01-31,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ZekaiLi
1739,Marco Furlanetto,ITA,2001-03-02,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MarcoFurlanetto
1740,Alvaro Bueno Gil,ESP,2000-05-25,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlvaroBuenoGil
1740,Andres Delgadillo,MEX,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AndresDelgadillo
1740,Louis Larue,FRA,2004-05-29,https://www.tennisabstract.com/cgi-bin/player.cgi?p=LouisLarue
1740,Lukas Hellum Lilleengen,NOR,2000-11-15,https://www.tennisabstract.com/cgi-bin/player.cgi?p=LukasHellumLilleengen
1740,Nicolas Philibert,GBR,2005-07-09,https://www.tennisabstract.com/cgi-bin/player.cgi?p=NicolasPhilibert
1740,Nik Mikovic,SLO,2004-08-29,https://www.tennisabstract.com/cgi-bin/player.cgi?p=NikMikovic
1740,Weitao Xu,CHN,2005-06-25,https://www.tennisabstract.com/cgi-bin/player.cgi?p=WeitaoXu
1740,Xirui Han,CHN,2006-03-30,https://www.tennisabstract.com/cgi-bin/player.cgi?p=XiruiHan
1748,Adam Panaras,FRA,2003-03-19,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AdamPanaras
1749,Abhinav Sanjeev Shanmugam,IND,1998-11-15,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AbhinavSanjeevShanmugam
1749,Anthony Susanto,INA,1997-05-23,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AnthonySusanto
1749,Bang Shuo Yin,TPE,1999-02-27,https://www.tennisabstract.com/cgi-bin/player.cgi?p=BangShuoYin
1749,Carlos Giraldi,ESP,2005-04-19,https://www.tennisabstract.com/cgi-bin/player.cgi?p=CarlosGiraldi
1749,Daniel Domingos,AGO,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=DanielDomingos
1749,Federico Campana,ITA,1998-04-13,https://www.tennisabstract.com/cgi-bin/player.cgi?p=FedericoCampana
1749,Henrik Bladelius,SWE,2004-05-02,https://www.tennisabstract.com/cgi-bin/player.cgi?p=HenrikBladelius
1749,Samuil Konov,BUL,2002-12-07,https://www.tennisabstract.com/cgi-bin/player.cgi?p=SamuilKonov
1757,Gabriel Matuszewski,POL,2004-04-10,https://www.tennisabstract.com/cgi-bin/player.cgi?p=GabrielMatuszewski
1757,Isaac Nortey,GHA,1999-07-08,https://www.tennisabstract.com/cgi-bin/player.cgi?p=IsaacNortey
1757,Thijmen Loof,NED,2002-07-15,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ThijmenLoof
1757,Viktor Frydrych,GBR,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ViktorFrydrych
1761,Ammar Elamin,IRL,2002-06-19,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AmmarElamin
1761,Giovanni Calvano,ITA,1998-01-29,https://www.tennisabstract.com/cgi-bin/player.cgi?p=GiovanniCalvano
1761,Jordi Garcia Mestre,ESP,2002-10-22,https://www.tennisabstract.com/cgi-bin/player.cgi?p=JordiGarciaMestre
1761,Petr Iamachkine,PER,1996-04-03,https://www.tennisabstract.com/cgi-bin/player.cgi?p=PetrIamachkine
1765,Felipe De Dios,ARG,2003-08-19,https://www.tennisabstract.com/cgi-bin/player.cgi?p=FelipeDeDios
1765,Maan Kesharwani,IND,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MaanKesharwani
1765,Matic Dimic,SLO,2001-10-12,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MaticDimic
1768,Andrea Bacaloni,ITA,2002-04-03,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AndreaBacaloni
1769,Mateya Stanisavljevic,SRB,2006-09-19,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MateyaStanisavljevic
1769,Mihai Alexandru Coman,ROU,2005-01-15,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MihaiAlexandruComan
1771,Agassi Rusher,USA,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AgassiRusher
1771,Alberto Colas Sanchez,ESP,2000-05-19,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlbertoColasSanchez
1771,Alejandro Jacome Jaramillo,ECU,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlejandroJacomeJaramillo
1771,Aleksandar Ljubojevic,SRB,2002-08-01,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AleksandarLjubojevic
1771,Alexander Orlov,SUI,2004-09-28,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexanderOrlov
1771,Andrew Johnson,USA,2009-08-23,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AndrewJohnson
1771,Anthony Wright,GBR,2004-09-09,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AnthonyWright
1771,Artur Aiukhanov,RUS,2006-02-02,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ArturAiukhanov
1771,Asahi Harazaki,JPN,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AsahiHarazaki
1771,Ashton Mcleod,AUS,2007-07-13,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AshtonMcleod
1771,Bartosz Wojnar,POL,1993-09-26,https://www.tennisabstract.com/cgi-bin/player.cgi?p=BartoszWojnar
1771,Batyr Sapaev,UZB,1991-07-24,https://www.tennisabstract.com/cgi-bin/player.cgi?p=BatyrSapaev
1771,Birtan Duran,TUR,2004-07-12,https://www.tennisabstract.com/cgi-bin/player.cgi?p=BirtanDuran
1771,Bruno Nhavene,MOZ,2002-02-21,https://www.tennisabstract.com/cgi-bin/player.cgi?p=BrunoNhavene
1771,Carlos Zerega,MEX,1995-10-07,https://www.tennisabstract.com/cgi-bin/player.cgi?p=CarlosZerega
1771,Cesar Cruz,ESA,2006-09-11,https://www.tennisabstract.com/cgi-bin/player.cgi?p=CesarCruz
1771,Christian Wedel,GER,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ChristianWedel
1771,Cosimo Banti,ITA,2002-07-13,https://www.tennisabstract.com/cgi-bin/player.cgi?p=CosimoBanti
1771,Daniel Sancho Arbizu,ESP,2003-01-21,https://www.tennisabstract.com/cgi-bin/player.cgi?p=DanielSanchoArbizu
1771,Dario Huber,SUI,1996-07-03,https://www.tennisabstract.com/cgi-bin/player.cgi?p=DarioHuber
1771,Dawid Wisniewski,POL,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=DawidWisniewski
1771,Dominic West,GBR,1999-03-14,https://www.tennisabstract.com/cgi-bin/player.cgi?p=DominicWest
1771,Edoardo Santoni,ITA,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=EdoardoSantoni
1771,Emil Rast,GER,2003-01-03,https://www.tennisabstract.com/cgi-bin/player.cgi?p=EmilRast
1771,Felipe Pinzon Moreno,USA,2004-08-13,https://www.tennisabstract.com/cgi-bin/player.cgi?p=FelipePinzonMoreno
1771,Felipe Vazquez,URU,2008-03-31,https://www.tennisabstract.com/cgi-bin/player.cgi?p=FelipeVazquez
1771,Filip Apltauer,CZE,2004-03-21,https://www.tennisabstract.com/cgi-bin/player.cgi?p=FilipApltauer
1771,Filippo Francesco Garbero,ITA,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=FilippoFrancescoGarbero
1771,Francesco Cordova,USA,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=FrancescoCordova
1771,Gabriel Decamps,BRA,1999-08-07,https://www.tennisabstract.com/cgi-bin/player.cgi?p=GabrielDecamps
1771,Gerardo Lopez Villasenor,MEX,1995-05-12,https://www.tennisabstract.com/cgi-bin/player.cgi?p=GerardoLopezVillasenor
1771,Giammarco Gandolfi,ITA,2004-01-24,https://www.tennisabstract.com/cgi-bin/player.cgi?p=GiammarcoGandolfi
1771,Gianluca Di Nicola,ITA,1995-12-07,https://www.tennisabstract.com/cgi-bin/player.cgi?p=GianlucaDiNicola
1771,Gray Voelzke,USA,2002-08-20,https://www.tennisabstract.com/cgi-bin/player.cgi?p=GrayVoelzke
1771,Hamza Karmoussi,MAR,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=HamzaKarmoussi
1771,Hayden Shoemake,USA,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=HaydenShoemake
1771,Hugo Hashimoto,USA,2003-03-02,https://www.tennisabstract.com/cgi-bin/player.cgi?p=HugoHashimoto
1771,Ignacio Novo,ARG,2000-06-30,https://www.tennisabstract.com/cgi-bin/player.cgi?p=IgnacioNovo
1771,Isaac Lhomond,FRA,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=IsaacLhomond
1771,Ivan Dreycopp,ARG,2003-08-23,https://www.tennisabstract.com/cgi-bin/player.cgi?p=IvanDreycopp
1771,Jack Secord,USA,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=JackSecord
1771,Javier Molino,ESP,2001-05-14,https://www.tennisabstract.com/cgi-bin/player.cgi?p=JavierMolino
1771,Joel Meda,CIV,1995-02-08,https://www.tennisabstract.com/cgi-bin/player.cgi?p=JoelMeda
1771,Karim Al Amin,GER,2003-10-23,https://www.tennisabstract.com/cgi-bin/player.cgi?p=KarimAlAmin
1771,Karol Drzewiecki,POL,1995-11-01,https://www.tennisabstract.com/cgi-bin/player.cgi?p=KarolDrzewiecki
1771,Kazuki Sugimoto,JPN,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=KazukiSugimoto
1771,Leevi Saatela,FIN,1995-08-15,https://www.tennisabstract.com/cgi-bin/player.cgi?p=LeeviSaatela
1771,Leonardo Angeloni,ITA,2005-02-03,https://www.tennisabstract.com/cgi-bin/player.cgi?p=LeonardoAngeloni
1771,Loan Lestir,FRA,2005-09-02,https://www.tennisabstract.com/cgi-bin/player.cgi?p=LoanLestir
1771,Luciano Tacchi,ARG,2001-04-26,https://www.tennisabstract.com/cgi-bin/player.cgi?p=LucianoTacchi
1771,Luis Felipe Ferraz Sandoval Carvalho,BRA,2005-10-13,https://www.tennisabstract.com/cgi-bin/player.cgi?p=LuisFelipeFerrazSandovalCarvalho
1771,Lukas Palovic,SVK,2002-03-02,https://www.tennisabstract.com/cgi-bin/player.cgi?p=LukasPalovic
1771,Maciej Matuszczyk,POL,2003-07-12,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MaciejMatuszczyk
1771,Mark Havlicek,CZE,2003-10-13,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MarkHavlicek
1771,Mason Naumovski,AUS,2001-02-03,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MasonNaumovski
1771,Mathieu Josserand,FRA,2002-09-22,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MathieuJosserand
1771,Mathis Bondaz,FRA,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MathisBondaz
1771,Matija Pecotic,CRO,1989-07-03,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MatijaPecotic
1771,Maurus Malgiaritta,SUI,2001-07-24,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MaurusMalgiaritta
1771,Max Villar,ESP,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MaxVillar
1771,Maxim Groysman,USA,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MaximGroysman
1771,Michael Alejandro Beltran Rubio,COL,2001-11-06,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MichaelAlejandroBeltranRubio
1771,Michael Dylan Jimenez,SGP,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MichaelDylanJimenez
1771,Michal Novansky,SVK,2002-08-19,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MichalNovansky
1771,Mihnea Maftei,ROU,2006-11-07,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MihneaMaftei
1771,Mika Berghaus,GER,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MikaBerghaus
1771,Mikolaj Lorens,POL,2002-01-30,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MikolajLorens
1771,Mischa Lanz,SUI,2000-05-31,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MischaLanz
1771,Mustafa Ege Sik,TUR,2009-09-01,https://www.tennisabstract.com/cgi-bin/player.cgi?p=MustafaEgeSik
1771,Nathan Cox,USA,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=NathanCox
1771,Nicola Vidal,ITA,1999-03-05,https://www.tennisabstract.com/cgi-bin/player.cgi?p=NicolaVidal
1771,Nikola Djukic Valera,ESP,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=NikolaDjukicValera
1771,Noah Brownrigg,AUS,2006-11-20,https://www.tennisabstract.com/cgi-bin/player.cgi?p=NoahBrownrigg
1771,Noah Lopez Cherubino,ESP,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=NoahLopezCherubino
1771,Oscar Lacides,GUD,2004-10-24,https://www.tennisabstract.com/cgi-bin/player.cgi?p=OscarLacides
1771,Oskar Jansson,SWE,2004-11-20,https://www.tennisabstract.com/cgi-bin/player.cgi?p=OskarJansson
1771,Patorn Hanchaikul,THA,2002-05-22,https://www.tennisabstract.com/cgi-bin/player.cgi?p=PatornHanchaikul
1771,Paul Ender,AUT,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=PaulEnder
1771,Perry Gregg,USA,2000-07-06,https://www.tennisabstract.com/cgi-bin/player.cgi?p=PerryGregg
1771,Peter Nad,SVK,2004-01-18,https://www.tennisabstract.com/cgi-bin/player.cgi?p=PeterNad
1771,Ricard Novell,ESP,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=RicardNovell
1771,Richard Mallory,BER,2002-04-19,https://www.tennisabstract.com/cgi-bin/player.cgi?p=RichardMallory
1771,Rodrigo Reyna,MEX,1998-05-26,https://www.tennisabstract.com/cgi-bin/player.cgi?p=RodrigoReyna
1771,Sam Wensley,AUS,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=SamWensley
1771,Santiago Bramajo,ARG,2000-11-07,https://www.tennisabstract.com/cgi-bin/player.cgi?p=SantiagoBramajo
1771,Shaheed Alam,SGP,1998-07-09,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ShaheedAlam
1771,Shivank Bhatnagar,IND,2000-09-18,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ShivankBhatnagar
1771,Siu Chi Nicholas Cheng,HKG,2008-03-21,https://www.tennisabstract.com/cgi-bin/player.cgi?p=SiuChiNicholasCheng
1771,Tighe Brunetti,USA,2003-08-30,https://www.tennisabstract.com/cgi-bin/player.cgi?p=TigheBrunetti
1771,Timothy Carlsson Seger,SWE,2003-10-05,https://www.tennisabstract.com/cgi-bin/player.cgi?p=TimothyCarlssonSeger
1771,Tiran Sanghera,GBR,1998-12-28,https://www.tennisabstract.com/cgi-bin/player.cgi?p=TiranSanghera
1771,Tomas Rengel Sierra,ARG,1996-07-03,https://www.tennisabstract.com/cgi-bin/player.cgi?p=TomasRengelSierra
1771,Tudor Batin,ROU,2007-01-19,https://www.tennisabstract.com/cgi-bin/player.cgi?p=TudorBatin
1771,Victor Braga,BRA,2005-01-04,https://www.tennisabstract.com/cgi-bin/player.cgi?p=VictorBraga
1771,Vincent Rettke,USA,1998-06-21,https://www.tennisabstract.com/cgi-bin/player.cgi?p=VincentRettke
1771,Xavier Ferrer Mateo,ESP,2006-04-13,https://www.tennisabstract.com/cgi-bin/player.cgi?p=XavierFerrerMateo
1771,Yu Zhang,CHN,2002-08-22,https://www.tennisabstract.com/cgi-bin/player.cgi?p=YuZhang
1771,Yuya Hirose,JPN,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=YuyaHirose
1869,Aadarsh Tripathi,USA,2003-12-05,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AadarshTripathi
1869,Abdulaziz Usmonjonov,UZB,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AbdulazizUsmonjonov
1869,Adam Majchrzak,POL,2005-09-19,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AdamMajchrzak
1869,Aditya Govila,IND,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AdityaGovila
1869,Afonso Portugal,POR,1999-10-12,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AfonsoPortugal
1869,Ajay Malik,IND,2003-01-16,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AjayMalik
1869,Alan Abdullin,RUS,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlanAbdullin
1869,Alejandro Hayen,MEX,1998-06-09,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlejandroHayen
1869,Alex Jones,USA,1998-11-07,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexJones
1869,Alex Kobelt,USA,1997-04-14,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexKobelt
1869,Alexander Glomb,GER,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexanderGlomb
1869,Alexander Ushakov,RUS,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexanderUshakov
1869,Alexander Vikhlyantsev,RUS,2002-09-20,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexanderVikhlyantsev
1869,Andre Steinbach,GER,2003-06-23,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AndreSteinbach
1869,Andreas Messis,GRE,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AndreasMessis
1869,Andrei Corneliu Gadoiu,ROU,2008-09-05,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AndreiCorneliuGadoiu
1869,Andrew Delgado,USA,2005-05-22,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AndrewDelgado
1869,Andy Nguyen,USA,2004-12-13,https://www.tennisabstract.com/cgi-bin/player.cgi?p=AndyNguyen
1869,Arjun Rathi,IND,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ArjunRathi
1869,Arturs Zagars,LAT,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ArtursZagars
1869,Cesar Ramirez,MEX,1990-01-25,https://www.tennisabstract.com/cgi-bin/player.cgi?p=CesarRamirez
1869,Chad Kissell,USA,1996-04-23,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ChadKissell
1869,Chun Chien Hou,TPE,2006-02-13,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ChunChienHou
1869,Clement Lemire,FRA,2006-12-05,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ClementLemire
1869,Connor Doig,RSA,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=ConnorDoig
1869,Daniil Piatrouski,BLR,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=DaniilPiatrouski
1869,Darian King,BAR,1992-04-26,https://www.tennisabstract.com/cgi-bin/player.cgi?p=DarianKing
1869,Diogo Morais,POR,2004-08-20,https://www.tennisabstract.com/cgi-bin/player.cgi?p=DiogoMorais
1869,Dong Ju Kim,KOR,2002-04-09,https://www.tennisabstract.com/cgi-bin/player.cgi?p=DongJuKim
1869,Espen Lagarde,FRA,2001-12-17,https://www.tennisabstract.com/cgi-bin/player.cgi?p=EspenLagarde
1869,Etienne Teboh,CMR,1991-10-29,https://www.tennisabstract.com/cgi-bin/player.cgi?p=EtienneTeboh
1869,Filip Gustafsson,SWE,2005-01-29,https://www.tennisabstract.com/cgi-bin/player.cgi?p=FilipGustafsson
1869,Filippo Callerio,ITA,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=FilippoCallerio
1869,Flynn Thomas,SUI,,https://www.tennisabstract.com/cgi-bin/player.cgi?p=FlynnThomas
1869,Freddy Blaydes,GBR,2005-12-13,https://www.tennisabstract.com/cgi-bin/player.cgi?p=FreddyBlaydes
